id;scene;friendly_name;location;type;x;y;z;renderscene;rendertype;icontype;context;room;game_layout;loc_type;requierements;tooltip
0x040e;MM_CASTLE_IKANA;Left - Second Room 4;MM Ancient Castle of Ikana Pot Left Second Room 4;pot;401;210;0;MM_CASTLE_IKANA;pot;render_type;All;1;all;dungeon;Deku Mask;
0x0602;MM_CASTLE_IKANA;Left - Third Room 1;MM Ancient Castle of Ikana Pot Left Third Room 1;pot;314;35;0;MM_CASTLE_IKANA;pot;render_type;All;1;all;dungeon;;
0x0603;MM_CASTLE_IKANA;Left - Third Room 2;MM Ancient Castle of Ikana Pot Left Third Room 2;pot;354;35;0;MM_CASTLE_IKANA;pot;render_type;All;1;all;dungeon;;
0x0704;MM_CASTLE_IKANA;Right 1;MM Ancient Castle of Ikana Pot Right 1;pot;605;35;0;MM_CASTLE_IKANA;pot;render_type;All;1;all;dungeon;Din's Fire / Bow (MM) + Fire Arrow (MM), Magic Upgrade;
0x0705;MM_CASTLE_IKANA;Right 2;MM Ancient Castle of Ikana Pot Right 2;pot;647;35;0;MM_CASTLE_IKANA;pot;render_type;All;1;all;dungeon;Din's Fire / Bow (MM) + Fire Arrow (MM), Magic Upgrade;
0x0002;MM_CASTLE_IKANA;Boss 1;MM Ancient Castle of Ikana Boss Pot 1;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0003;MM_CASTLE_IKANA;Boss 2;MM Ancient Castle of Ikana Boss Pot 2;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0004;MM_CASTLE_IKANA;Boss 3;MM Ancient Castle of Ikana Boss Pot 3;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0005;MM_CASTLE_IKANA;Boss 4;MM Ancient Castle of Ikana Boss Pot 4;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0105;MM_CASTLE_IKANA;Boss 5;MM Ancient Castle of Ikana Boss Pot 5;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0106;MM_CASTLE_IKANA;Boss 6;MM Ancient Castle of Ikana Boss Pot 6;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0107;MM_CASTLE_IKANA;Boss 7;MM Ancient Castle of Ikana Boss Pot 7;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0108;MM_CASTLE_IKANA;Boss 8;MM Ancient Castle of Ikana Boss Pot 8;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
SONG_EMPTINESS;MM_CASTLE_IKANA;Elegy of Emptiness;MM Ancient Castle of Ikana Song Emptiness;none;0;0;0;MM_CASTLE_IKANA;none;render_type;All;1;all;dungeon;;
0x0003;MM_CLOCK_TOWER_ROOFTOP;Pot 1;MM Clock Tower Roof Pot 1;pot;580;195;0;MM_CLOCK_TOWER_ROOFTOP;pot;render_type;All;0;all;overworld;Clock (Night 3);
0x0004;MM_CLOCK_TOWER_ROOFTOP;Pot 2;MM Clock Tower Roof Pot 2;pot;362;195;0;MM_CLOCK_TOWER_ROOFTOP;pot;render_type;All;0;all;overworld;Clock (Night 3);
0x0005;MM_CLOCK_TOWER_ROOFTOP;Pot 3;MM Clock Tower Roof Pot 3;pot;362;414;0;MM_CLOCK_TOWER_ROOFTOP;pot;render_type;All;0;all;overworld;Clock (Night 3);
0x0006;MM_CLOCK_TOWER_ROOFTOP;Pot 4;MM Clock Tower Roof Pot 4;pot;580;414;0;MM_CLOCK_TOWER_ROOFTOP;pot;render_type;All;0;all;overworld;Clock (Night 3);
SKULL_KID_OCARINA;MM_CLOCK_TOWER_ROOFTOP;Ocarina of Time;MM Clock Tower Roof Skull Kid Ocarina;npc;471;193;0;MM_CLOCK_TOWER_ROOFTOP;ocarina;render_type;All;0;all;overworld;Deku Mask + Magic Upgrade / Bow (MM) / Hookshot (MM) / Zora Mask (MM), Clock (Night 3);
SKULL_KID_SONG;MM_CLOCK_TOWER_ROOFTOP;Song of Time;MM Clock Tower Roof Skull Kid Song of Time;npc;471;310;0;MM_CLOCK_TOWER_ROOFTOP;song;render_type;All;0;all;overworld;Deku Mask + Magic Upgrade / Bow (MM) / Hookshot (MM) / Zora Mask (MM), Clock (Night 3);
0x0000a;MM_CLOCK_TOWN_EAST;Small Crate 1;MM Clock Town East Small Crate 1;crate;449;352;0;MM_CLOCK_TOWN_EAST;crate;render_type;All;0;all;overworld;;
0x0000b;MM_CLOCK_TOWN_EAST;Small Crate 2;MM Clock Town East Small Crate 2;crate;407;413;0;MM_CLOCK_TOWN_EAST;crate;render_type;All;0;all;overworld;;
0x0002c;MM_CLOCK_TOWN_EAST;Basket Bomb 1;MM Clock Town East Wonder Item Basket 1;wonder;549;287;0;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bomb (MM) / Bombchu (MM);Throw a bomb into the basket
0x1002c;MM_CLOCK_TOWN_EAST;Basket Bomb 2;MM Clock Town East Wonder Item Basket 2;wonder;542;280;0;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bomb (MM) / Bombchu (MM);Throw a bomb into the basket
0x2002c;MM_CLOCK_TOWN_EAST;Basket Bomb 3;MM Clock Town East Wonder Item Basket 3;wonder;533;285;0;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bomb (MM) / Bombchu (MM);Throw a bomb into the basket
0x0002a;MM_CLOCK_TOWN_EAST;Target Left 1;MM Clock Town East Wonder Item Target Left 1;wonder;528;273;0;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Bomb (MM) / Bombchu (MM);Touch the target with an arrow / hookshot / bomb explosion
0x1002a;MM_CLOCK_TOWN_EAST;Target Left 2;MM Clock Town East Wonder Item Target Left 2;wonder;521;266;0;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Bomb (MM) / Bombchu (MM);Touch the target with an arrow / hookshot / bomb explosion
0x2002a;MM_CLOCK_TOWN_EAST;Target Left 3;MM Clock Town East Wonder Item Target Left 3;wonder;512;271;0;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Bomb (MM) / Bombchu (MM);Touch the target with an arrow / hookshot / bomb explosion
0x0002b;MM_CLOCK_TOWN_EAST;Target Right 1;MM Clock Town East Wonder Item Target Right 1;wonder;568;275;1;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Bomb (MM) / Bombchu (MM);Touch the target with an arrow / hookshot / bomb explosion
0x1002b;MM_CLOCK_TOWN_EAST;Target Right 2;MM Clock Town East Wonder Item Target Right 2;wonder;576;282;0;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Bomb (MM) / Bombchu (MM);Touch the target with an arrow / hookshot / bomb explosion
0x2002b;MM_CLOCK_TOWN_EAST;Target Right 3;MM Clock Town East Wonder Item Target Right 3;wonder;559;281;2;MM_CLOCK_TOWN_EAST;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Bomb (MM) / Bombchu (MM);Touch the target with an arrow / hookshot / bomb explosion
MASK_POSTMAN;MM_CLOCK_TOWN_EAST;Postman Hat;MM Clock Town Postman Hat;npc;356;299;0;MM_CLOCK_TOWN_EAST;mask;postman;All;0;all;overworld;Letter to Mama, Soul of Citizens (MM), Clock (Night 3);Give the <b>Letter to Mama</b> to the Postman on last night
0x0a;MM_CLOCK_TOWN_EAST;Silver Rupee;MM Clock Town Silver Rupee Chest;chest;795;571;0;MM_CLOCK_TOWN_EAST;chest;render_type;All;0;all;overworld;;Jump on the targets to reach the top of the archery, then continue until you find the chest
CHEST_GAME;MM_CLOCK_TOWN_EAST;Game Prize;MM Chest Game HP;none;0;0;0;MM_TREASURE_SHOP;none;render_type;All;0;all;minigame;;
SHOOTING_GAME_TOWN_1;MM_CLOCK_TOWN_EAST;Reward 1;MM Town Archery Reward 1;none;0;0;0;MM_SHOOTING_GALLERY;none;render_type;All;0;all;minigame;;
SHOOTING_GAME_TOWN_2;MM_CLOCK_TOWN_EAST;Reward 2;MM Town Archery Reward 2;none;0;0;0;MM_SHOOTING_GALLERY;none;render_type;All;0;all;minigame;;
HONEY_DARLING_2;MM_CLOCK_TOWN_EAST;Reward - All Days;MM Honey & Darling Reward All Days;none;0;0;0;MM_HONEY_DARLING;none;render_type;All;0;all;minigame;;
HONEY_DARLING_1;MM_CLOCK_TOWN_EAST;Reward - Any Day;MM Honey & Darling Reward Any Day;none;0;0;0;MM_HONEY_DARLING;none;render_type;All;0;all;minigame;;
MAYOR_HEART_PIECE;MM_CLOCK_TOWN_EAST;Heart Piece;MM Mayor's Office HP;none;0;0;0;MM_MAYOR_HOUSE;none;render_type;All;0;all;overworld;;
MASK_KAFEI;MM_CLOCK_TOWN_EAST;Kafei's Mask;MM Mayor's Office Kafei's Mask;none;0;0;0;MM_MAYOR_HOUSE;none;render_type;All;0;all;overworld;;
CHATEAU_ROMANI;MM_CLOCK_TOWN_EAST;Bottle;MM Milk Bar Madame Aroma Bottle;none;0;0;0;MM_MILK_BAR;none;render_type;All;0;all;overworld;;
MILK_BAR_CHATEAU;MM_CLOCK_TOWN_EAST;Purchase - Chateau;MM Milk Bar Purchase Chateau;none;0;0;0;MM_MILK_BAR;none;render_type;All;0;all;overworld;;
MILK_BAR_MILK;MM_CLOCK_TOWN_EAST;Purchase - Milk;MM Milk Bar Purchase Milk;none;0;0;0;MM_MILK_BAR;none;render_type;All;0;all;overworld;;
MASK_TROUPE_LEADER;MM_CLOCK_TOWN_EAST;Circus Leader's Mask;MM Milk Bar Troupe Leader Mask;none;0;0;0;MM_MILK_BAR;none;render_type;All;0;all;overworld;;
MOON_TEAR;MM_CLOCK_TOWN_EAST;Moon Tear;MM Astral Observatory Moon Tear;none;0;0;0;MM_TERMINA_FIELD;none;render_type;All;0;all;overworld;;
0x00;MM_CLOCK_TOWN_EAST;Passage;MM Astral Observatory Passage Chest;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
0x0010;MM_CLOCK_TOWN_EAST;Passage 1;MM Astral Observatory Passage Pot 1;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
0x0011;MM_CLOCK_TOWN_EAST;Passage 2;MM Astral Observatory Passage Pot 2;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
0x0012;MM_CLOCK_TOWN_EAST;Passage 3;MM Astral Observatory Passage Pot 3;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
0x0013;MM_CLOCK_TOWN_EAST;Passage 4;MM Astral Observatory Passage Pot 4;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
0x0104;MM_CLOCK_TOWN_EAST;Astral Observatory 1;MM Astral Observatory Pot 1;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
0x0105;MM_CLOCK_TOWN_EAST;Astral Observatory 2;MM Astral Observatory Pot 2;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
0x0106;MM_CLOCK_TOWN_EAST;Astral Observatory 3;MM Astral Observatory Pot 3;none;0;0;0;MM_OBSERVATORY;none;render_type;All;0;all;overworld;;
MASK_BLAST;MM_CLOCK_TOWN_NORTH;Blast Mask;MM Clock Town Blast Mask;npc;379;315;0;MM_CLOCK_TOWN_NORTH;mask;blast;All;0;all;overworld;Clock (Night 1), Soul of Citizens (MM);Save the old lady from being robbed by <b>Sakon</b> in <b>North Clock Town</b> at 12AM on first night
BOMBER_NOTEBOOK;MM_CLOCK_TOWN_NORTH;Bomber Notebook;MM Clock Town Bomber Notebook;npc;566;148;0;MM_CLOCK_TOWN_NORTH;npc;bombers;All;0;all;overworld;Soul of Bombers' Kids;Find all <b>Bombers' Kids</b> as human
0x00010;MM_CLOCK_TOWN_NORTH;Keaton Grass 1;MM Clock Town Keaton Grass Reward 1;grass;686;411;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x10010;MM_CLOCK_TOWN_NORTH;Keaton Grass 2;MM Clock Town Keaton Grass Reward 2;grass;709;411;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x20010;MM_CLOCK_TOWN_NORTH;Keaton Grass 3;MM Clock Town Keaton Grass Reward 3;grass;699;423;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x30010;MM_CLOCK_TOWN_NORTH;Keaton Grass 4;MM Clock Town Keaton Grass Reward 4;grass;686;432;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x40010;MM_CLOCK_TOWN_NORTH;Keaton Grass 5;MM Clock Town Keaton Grass Reward 5;grass;673;423;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x50010;MM_CLOCK_TOWN_NORTH;Keaton Grass 6;MM Clock Town Keaton Grass Reward 6;grass;663;411;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x60010;MM_CLOCK_TOWN_NORTH;Keaton Grass 7;MM Clock Town Keaton Grass Reward 7;grass;673;399;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x70010;MM_CLOCK_TOWN_NORTH;Keaton Grass 8;MM Clock Town Keaton Grass Reward 8;grass;686;390;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
0x80010;MM_CLOCK_TOWN_NORTH;Keaton Grass 9;MM Clock Town Keaton Grass Reward 9;grass;699;399;0;MM_CLOCK_TOWN_NORTH;grass;render_type;All;0;all;overworld;Spin Attack Upgrade (MM);
KEATON_HEART_PIECE;MM_CLOCK_TOWN_NORTH;Keaton;MM Clock Town Keaton HP;npc;686;359;0;MM_CLOCK_TOWN_NORTH;heart_piece;render_type;All;0;all;overworld;Keaton Mask (MM), Soul of Keaton;Cut the keaton grass while wearing the <b>Keaton Mask</b> and answer the questions asked by <b>Keaton</b>
0x0a;MM_CLOCK_TOWN_NORTH;Tree;MM Clock Town Tree HP;collectible;614;369;0;MM_CLOCK_TOWN_NORTH;heart_piece;render_type;All;0;all;overworld;;Jump from platform to the tree to get the <b>Heart Piece</b>
DEKU_PLAYGROUND_2;MM_CLOCK_TOWN_NORTH;Reward - All Days;MM Deku Playground Reward All Days;none;0;0;0;MM_DEKU_PLAYGROUND;none;render_type;All;0;all;minigame;;
DEKU_PLAYGROUND_1;MM_CLOCK_TOWN_NORTH;Reward - Any Day;MM Deku Playground Reward Any Day;none;0;0;0;MM_DEKU_PLAYGROUND;none;render_type;All;0;all;minigame;;
GREAT_FAIRY_TOWN;MM_CLOCK_TOWN_NORTH;Great Fairy - Link;MM Clock Town Great Fairy;none;0;0;0;MM_FAIRY_CLOCK_TOWN;none;render_type;All;0;all;overworld;;
GREAT_FAIRY_TOWN_ALT;MM_CLOCK_TOWN_NORTH;Great Fairy - Mojo;MM Clock Town Great Fairy Alt;none;0;0;0;MM_FAIRY_CLOCK_TOWN;none;render_type;All;0;all;overworld;;
0x00007;MM_CLOCK_TOWN_NORTH;Tree 1;MM Clock Town North Forked Tree 1;tree;615;353;0;MM_CLOCK_TOWN_NORTH;tree;render_type;All;0;all;overworld;;
0x00015;MM_CLOCK_TOWN_NORTH;Tree 2;MM Clock Town North Forked Tree 2;tree;382;161;1;MM_CLOCK_TOWN_NORTH;tree;render_type;All;0;all;overworld;;
SCRUB_LAND;MM_CLOCK_TOWN_SOUTH;Land Title Deed;MM Clock Town Business Scrub;npc;375;420;0;MM_CLOCK_TOWN_SOUTH;scrub;land;All;0;all;overworld;Moon Tear, Soul of Business Scrubs (MM);Give the <b>Moon Tear</b> to the scrub
OWL_CLOCK_TOWN;MM_CLOCK_TOWN_SOUTH;Owl Statue;MM Clock Town Owl Statue;npc;193;275;0;MM_CLOCK_TOWN_SOUTH;owl;render_type;All;0;all;overworld;Sword (MM);Hit the statue with a sword
0x0a;MM_CLOCK_TOWN_SOUTH;Platform;MM Clock Town Platform HP;collectible;348;226;0;MM_CLOCK_TOWN_SOUTH;heart_piece;render_type;All;0;all;overworld;;Reach the platform using the deku flower or Link
POSTBOX;MM_CLOCK_TOWN_SOUTH;Post Box;MM Clock Town Post Box;npc;649;564;0;MM_CLOCK_TOWN_SOUTH;heart_piece;render_type;All;0;all;overworld;Postman's Hat;Check any mailbox while wearing the <b>Postman's Hat</b>
0x00;MM_CLOCK_TOWN_SOUTH;South East Stairs - Roof;MM Clock Town South Chest Lower;chest;894;248;0;MM_CLOCK_TOWN_SOUTH;chest;render_type;All;0;all;overworld;Deku Mask, Moon Tear, Soul of Business Scrubs (MM);Use the deku flower to reach the south east platform
0x01;MM_CLOCK_TOWN_SOUTH;Day 3 - Central Platform;MM Clock Town South Chest Upper;chest;649;398;0;MM_CLOCK_TOWN_SOUTH;chest;render_type;All;0;all;overworld;Deku Mask, Moon Tear, Clock (Day 3) / Clock (Night 3), Soul of Business Scrubs (MM);Use the deku flower to reach the top of the center platform on day 3
0x0001d;MM_CLOCK_TOWN_SOUTH;Item 1;MM Clock Town South Wonder Item 1;wonder;305;122;2;MM_CLOCK_TOWN_SOUTH;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Zora Mask (MM) / Deku Mask (MM) + Magic Upgrade (MM);Shoot at the center of the clock
0x1001d;MM_CLOCK_TOWN_SOUTH;Item 2;MM Clock Town South Wonder Item 2;wonder;327;118;1;MM_CLOCK_TOWN_SOUTH;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Zora Mask (MM) / Deku Mask (MM) + Magic Upgrade (MM);Shoot at the center of the clock
0x2001d;MM_CLOCK_TOWN_SOUTH;Item 3;MM Clock Town South Wonder Item 3;wonder;315;110;0;MM_CLOCK_TOWN_SOUTH;wonder;render_type;All;0;all;overworld;Bow (MM) / Hookshot (MM) / Zora Mask (MM) / Deku Mask (MM) + Magic Upgrade (MM);Shoot at the center of the clock
SONG_HEALING;MM_CLOCK_TOWN_SOUTH;Song of Healing;MM Initial Song of Healing;npc;368;302;0;MM_CLOCK_TOWN_SOUTH;song;render_type;All;0;all;overworld;;Welcome to Majora's Mask
TINGLE_MAP_CLOCK_TOWN;MM_CLOCK_TOWN_SOUTH;Tingle - Clock Town Map;MM Tingle Map Clock Town;npc;394;148;0;MM_CLOCK_TOWN_NORTH;map;render_type;All;0;all;overworld;Hookshot (MM) / Bow (MM) / Deku Mask + Magic Upgrade (MM) / Zora Mask (MM), Soul of Tingle;Buy the Clock Town map from <b>Tingle</b>
TINGLE_MAP_GREAT_BAY;MM_CLOCK_TOWN_SOUTH;Tingle - Great Bay Map;MM Tingle Map Great Bay;npc;310;504;0;MM_GREAT_BAY_COAST;map;render_type;All;0;all;overworld;Hookshot (MM) / Bow (MM) / Deku Mask + Magic Upgrade (MM) / Zora Mask (MM), Soul of Tingle;Buy the Great Bay Coast map from <b>Tingle</b>
TINGLE_MAP_STONE_TOWER;MM_CLOCK_TOWN_SOUTH;Tingle - Ikana Map;MM Tingle Map Ikana;npc;344;455;0;MM_IKANA_CANYON;map;render_type;All;0;all;overworld;Hookshot (MM) / Bow (MM) / Deku Mask + Magic Upgrade (MM) / Zora Mask (MM), Soul of Tingle;Buy the Ikana map from <b>Tingle</b>
TINGLE_MAP_ROMANI_RANCH;MM_CLOCK_TOWN_SOUTH;Tingle - Ranch Map;MM Tingle Map Ranch;npc;639;200;0;MM_MILK_ROAD;map;render_type;All;0;all;overworld;Hookshot (MM) / Bow (MM) / Deku Mask + Magic Upgrade (MM) / Zora Mask (MM), Soul of Tingle;Buy the Milk Road map from <b>Tingle</b>
TINGLE_MAP_SNOWHEAD;MM_CLOCK_TOWN_SOUTH;Tingle - Snowhead Map;MM Tingle Map Snowhead;npc;561;248;0;MM_TWIN_ISLANDS;map;render_type;All;0;all;overworld;Hookshot (MM) / Bow (MM) / Deku Mask + Magic Upgrade (MM) / Zora Mask (MM), Soul of Tingle;Buy the Snowhead map from <b>Tingle</b>
TINGLE_MAP_WOODFALL;MM_CLOCK_TOWN_SOUTH;Tingle - Woodfall Map;MM Tingle Map Woodfall;npc;468;149;0;MM_ROAD_SOUTHERN_SWAMP;map;render_type;All;0;all;overworld;Hookshot (MM) / Bow (MM) / Deku Mask + Magic Upgrade (MM) / Zora Mask (MM), Soul of Tingle;Buy the Woodfall map from <b>Tingle</b>
BANK_1;MM_CLOCK_TOWN_WEST;Bank Reward 1;MM Clock Town Bank Reward 1;npc;641;328;0;MM_CLOCK_TOWN_WEST;npc;wallet;All;0;all;overworld;Soul of the Banker;Obtained after depositing <b>200</b> rupees
BANK_2;MM_CLOCK_TOWN_WEST;Bank Reward 2;MM Clock Town Bank Reward 2;npc;659;317;0;MM_CLOCK_TOWN_WEST;npc;render_type;All;0;all;overworld;Soul of the Banker;Obtained after depositing <b>500</b> rupees
BANK_3;MM_CLOCK_TOWN_WEST;Bank Reward 3;MM Clock Town Bank Reward 3;npc;675;306;0;MM_CLOCK_TOWN_WEST;heart_piece;render_type;All;0;all;overworld;Soul of the Banker;Obtained after depositing <b>1000</b> rupees
ROSA_HEART_PIECE;MM_CLOCK_TOWN_WEST;Rosa Sisters;MM Clock Town Rosa Sisters HP;npc;403;284;0;MM_CLOCK_TOWN_WEST;heart_piece;render_type;All;0;all;overworld;Soul of Citizens (MM), Kamaro's Mask;Teach the Rosa Sisters how to dance
0x02;MM_CLOCK_TOWN_WEST;Bomb Bag;MM Bomb Shop Bomb Bag;none;0;0;0;MM_BOMB_SHOP;none;render_type;All;0;all;overworld;;
0x03;MM_CLOCK_TOWN_WEST;Large Bomb Bag;MM Bomb Shop Bomb Bag 2;none;0;0;0;MM_BOMB_SHOP;none;render_type;All;0;all;overworld;;
0x00;MM_CLOCK_TOWN_WEST;Item 1;MM Bomb Shop Item 1;none;0;0;0;MM_BOMB_SHOP;none;render_type;All;0;all;overworld;;
0x01;MM_CLOCK_TOWN_WEST;Item 2;MM Bomb Shop Item 2;none;0;0;0;MM_BOMB_SHOP;none;render_type;All;0;all;overworld;;
0x05;MM_CLOCK_TOWN_WEST;Item 1;MM Trading Post Item 1;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x06;MM_CLOCK_TOWN_WEST;Item 2;MM Trading Post Item 2;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x07;MM_CLOCK_TOWN_WEST;Item 3;MM Trading Post Item 3;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x08;MM_CLOCK_TOWN_WEST;Item 4;MM Trading Post Item 4;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x09;MM_CLOCK_TOWN_WEST;Item 5;MM Trading Post Item 5;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x0a;MM_CLOCK_TOWN_WEST;Item 6;MM Trading Post Item 6;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x0b;MM_CLOCK_TOWN_WEST;Item 7;MM Trading Post Item 7;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x0c;MM_CLOCK_TOWN_WEST;Item 8;MM Trading Post Item 8;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x0008;MM_CLOCK_TOWN_WEST;Pot;MM Trading Post Pot;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x04;MM_CLOCK_TOWN_WEST;All-Night Mask;MM Curiosity Shop All-Night Mask;none;0;0;0;MM_CURIOSITY_SHOP;none;render_type;All;0;all;overworld;;
SWORDSMAN_HEART_PIECE;MM_CLOCK_TOWN_WEST;Game Prize;MM Swordsman School HP;none;0;0;0;MM_SWORDSMAN_SCHOOL;none;render_type;All;0;all;overworld;;
0x0006;MM_CLOCK_TOWN_WEST;Pot 1;MM Swordsman School Pot 1;none;0;0;0;MM_SWORDSMAN_SCHOOL;none;render_type;All;0;all;overworld;;
0x0007;MM_CLOCK_TOWN_WEST;Pot 2;MM Swordsman School Pot 2;none;0;0;0;MM_SWORDSMAN_SCHOOL;none;render_type;All;0;all;overworld;;
0x0008;MM_CLOCK_TOWN_WEST;Pot 3;MM Swordsman School Pot 3;none;0;0;0;MM_SWORDSMAN_SCHOOL;none;render_type;All;0;all;overworld;;
0x0009;MM_CLOCK_TOWN_WEST;Pot 4;MM Swordsman School Pot 4;none;0;0;0;MM_SWORDSMAN_SCHOOL;none;render_type;All;0;all;overworld;;
0x000a;MM_CLOCK_TOWN_WEST;Pot 5;MM Swordsman School Pot 5;none;0;0;0;MM_SWORDSMAN_SCHOOL;none;render_type;All;0;all;overworld;;
POSTMAN_HEART_PIECE;MM_CLOCK_TOWN_WEST;Game Prize;MM Post Office HP;none;0;0;0;MM_POST_OFFICE;none;render_type;All;0;all;overworld;;
0x00002;MM_CLOCK_TOWN_WEST;Bush 1;MM Trading Post Bush 1;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x00003;MM_CLOCK_TOWN_WEST;Bush 2;MM Trading Post Bush 2;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x00004;MM_CLOCK_TOWN_WEST;Bush 3;MM Trading Post Bush 3;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
0x00005;MM_CLOCK_TOWN_WEST;Bush 4;MM Trading Post Bush 4;none;0;0;0;MM_TRADING_POST;none;render_type;All;0;all;overworld;;
MASK_BUNNY;MM_CUCCO_SHACK;Bunny Mask;MM Cucco Shack Bunny Mask;npc;407;318;0;MM_CUCCO_SHACK;mask;bunny;All;0;all;overworld;Bremen Mask, Soul of Grog;Make the chick become cuccos by wearing the <b>Bremen Mask</b>
0x0000e;MM_CUCCO_SHACK;Crate 1;MM Cucco Shack Crate 1;crate;871;317;0;MM_CUCCO_SHACK;crate;render_type;All;0;all;overworld;;
0x0000f;MM_CUCCO_SHACK;Crate 2;MM Cucco Shack Crate 2;crate;851;317;0;MM_CUCCO_SHACK;crate;render_type;All;0;all;overworld;;
0x00016;MM_CUCCO_SHACK;Crate 3;MM Cucco Shack Crate 3;crate;831;317;0;MM_CUCCO_SHACK;crate;render_type;All;0;all;overworld;;
0x1000d;MM_CUCCO_SHACK;Potted Plant 1;MM Cucco Shack Potted Plant 1 Grass;grass;740;507;1;MM_CUCCO_SHACK;grass;render_type;All;0;all;overworld;;
0x0000d;MM_CUCCO_SHACK;Potted Plant 1;MM Cucco Shack Potted Plant 1 Pot;pot;755;507;0;MM_CUCCO_SHACK;pot;render_type;All;0;all;overworld;;
0x10017;MM_CUCCO_SHACK;Potted Plant 2;MM Cucco Shack Potted Plant 2 Grass;grass;705;507;1;MM_CUCCO_SHACK;grass;render_type;All;0;all;overworld;;
0x00017;MM_CUCCO_SHACK;Potted Plant 2;MM Cucco Shack Potted Plant 2 Pot;pot;720;507;0;MM_CUCCO_SHACK;pot;render_type;All;0;all;overworld;;
